ra dec
53.07913469173778 -27.85955305121953
53.08212331112563 -27.86088821133624
53.02439910959416 -27.853088024977346
53.04721820633925 -27.822645521785724
53.069219668504566 -27.88317233134466
53.07172578606072 -27.775121004914414
53.06873330199791 -27.820617572323776
53.0209439836682 -27.81824938150954
53.07548882731046 -27.878132900829158
53.07086238833946 -27.81251148513769
53.100866841996215 -27.767904830267458
53.06367676258677 -27.86691224580603
53.053062089450364 -27.840192351385497
53.04310095302696 -27.79471220064818
53.07357142681377 -27.81967117067935
53.08844676256106 -27.788847542189483
53.07587683253939 -27.817255672592463
53.04008038440086 -27.82287264564977
53.08742048307239 -27.79944282463344
53.02330577823592 -27.76670446491731
53.088766584470484 -27.89060232531596
53.092089438018036 -27.8565347679532
53.02923540198594 -27.7736654225782
53.09259084564174 -27.806527742207493
53.07674124692431 -27.846605687063946
53.04583885034282 -27.760156982570226
53.06540140902323 -27.828178319058942
53.09098525024028 -27.78393378801736
53.05128292183673 -27.819525370297175
53.06766036581609 -27.809052197477946
53.05155841492233 -27.80423902573796
53.03666997903821 -27.859651381463667
53.042145550892556 -27.77926794891128
53.06697349703682 -27.875206531107537
53.08437782335777 -27.765938878951207
53.08970022565411 -27.834735699071175
53.10194505102478 -27.812911660120726
53.053355800111795 -27.77380658383659
53.03778977617759 -27.77998080720141
53.03862100534754 -27.785436127098762
53.08958086264495 -27.799861951503484
53.0485733985969 -27.7767035232159
53.08402631764512 -27.787716287886706
53.08189051070405 -27.85769687647263
53.0552360227041 -27.858660926705024
53.073502341577374 -27.78201113300256
53.09762668852711 -27.84494608928857
53.05105265454063 -27.790474192150416
53.094323880094464 -27.779261342745915
53.06953495246418 -27.832638031705287
53.023943921386525 -27.813187221938655
53.064828484651734 -27.84632312452497
53.04377013867439 -27.807459638856123
53.034558734402495 -27.846454597486673
53.05105487094037 -27.862512656765958
53.03483622566285 -27.833386079630813
53.02346509356274 -27.793730305330037
53.080307613253694 -27.86999737292135
53.07755639750093 -27.775493266017065
53.07604955943237 -27.87298209573319
53.052792568649245 -27.817400742296748
53.09083191276603 -27.83076415641461
53.04118392818992 -27.762730829046458
53.02260477580286 -27.83963913128041
53.03948936279416 -27.7791056192026
53.10033038778244 -27.792975264741635
53.04134431252748 -27.80524377285154
53.069663602829614 -27.772249102237947
53.09929937853676 -27.822077588807158
53.061208400351894 -27.769340022837792
53.0880572333591 -27.843099486612154
53.06372589088633 -27.849682929646505
53.02800838551348 -27.84030950383521
53.02855538089119 -27.81460844720409
53.10209168002214 -27.7925659653231
53.04550314251946 -27.809255500122738
53.044786633057704 -27.793376666408207
53.07802236651752 -27.873309611268414
53.07946964078861 -27.880432672342913
53.08457732142639 -27.862259263065756
53.08209181823644 -27.827401927299242
53.10174480635037 -27.88109779227309
53.10264922079637 -27.841010634720224
53.092384317445045 -27.772491980574973
53.05775512537267 -27.805396892641483
53.06096540822397 -27.821945896658256
53.058744240752524 -27.874686337718313
53.055536038112905 -27.80112570291228
53.094020210687134 -27.862171518372897
53.02561753220712 -27.83582392090155
53.08321169007234 -27.770647260234437
53.04586661933782 -27.80730225389912
53.09047878123464 -27.80753627314187
53.07976375162163 -27.801780332736723
53.09031121880534 -27.84203290164033
53.09398482677466 -27.795269621835683
53.08805623249567 -27.80857572093619
53.035760678534345 -27.763127503441893
53.05956749734354 -27.824424853996213
53.09835608518488 -27.762483266299494
53.098967156491085 -27.829917907917263
53.05263720781943 -27.785676174943454
53.033311493316624 -27.79333691265811
53.05659761059381 -27.865633452831307
53.068245344011004 -27.76644318681137
53.06896142928975 -27.806728681431395
53.071194202342625 -27.828252146462443
53.10427780068389 -27.80758112590579
53.05696871911643 -27.764064966637928
53.075464209212925 -27.87992787681193
53.03743503774046 -27.808137734817798
53.08577748425424 -27.835701459800003
53.05704015804275 -27.851192649870082
53.05950435515532 -27.876129361627953
53.039095328340096 -27.833263654186624
53.050308150549455 -27.82241447381189
53.07952928128735 -27.785219813952832
53.1036284451895 -27.842338561892127
53.072913833751464 -27.84175415033419
53.10504426550377 -27.87137437852849
53.045288177349704 -27.776365507246922
53.10463136281523 -27.81657920594622
53.09258405742463 -27.817298136200204
53.07199946513955 -27.790406572816998
53.03009541448527 -27.850355614046254
53.08000787214545 -27.86101337935169
53.062441594587966 -27.871659113712056
53.0581071795162 -27.803754829218814
53.07367508537503 -27.811542979613822
53.076046772316616 -27.77772516485865
53.03403036752262 -27.846679212399117
53.08380479550625 -27.78014934839005
53.09927280091224 -27.81291875940219
53.09233819572292 -27.827343290832523
53.065113398658525 -27.85159139248138
53.05287028818401 -27.777791275984598
53.033701724683986 -27.775951846420305
53.0663279441067 -27.765616985414145
53.080072117796725 -27.791393613259142
53.04651406460292 -27.825433040572456
53.02372815761423 -27.81139846782308
53.05929722667103 -27.87894787010931
53.08920644513913 -27.765320098764715
53.055383374854316 -27.786443110819665
53.038065599756166 -27.771801172578844
53.09937352273382 -27.8542995302652
53.09431247384413 -27.769597389138426
53.039854053199214 -27.777818273832363
53.07876918566045 -27.819526356221576
53.05227643457566 -27.87233886686645
53.0947129969725 -27.827833141516304
53.08919208571286 -27.77190953059101
53.067165922992196 -27.801330044432646
53.10043240029123 -27.76745115294416
53.02394215903436 -27.763765776498786
53.034698693378196 -27.84038871008816
53.08689304686449 -27.88251676363742
53.079584545181795 -27.840546950864766
53.094539352369374 -27.841081471530224
53.06977590789107 -27.864253156746216
53.07549947507457 -27.797173040584372
53.07401084221962 -27.892751601581256
53.07669145249333 -27.782938936289256
53.04217661584471 -27.783092941936765
53.05859934614592 -27.855446516985637
53.05916078733744 -27.893036101468052
53.07238990105884 -27.813322372159348
53.09546054539325 -27.82885109698192
53.08520745819577 -27.78868219645976
53.10133472014927 -27.80344616288151
53.04893837028407 -27.85161802067859
53.09834656388682 -27.89289381889225
53.10547151263146 -27.78914645643809
53.03320570687629 -27.78392642469636
53.03140928834715 -27.773076427949363
53.10291409993868 -27.863014627538345
53.074050295329506 -27.88001990303554
53.06921335186315 -27.8756211158052
53.0475936510614 -27.860731899349965
53.091789449314945 -27.802449393358124
53.059148120904275 -27.85437609011496
53.05782647165116 -27.85355376540983
53.021047567617224 -27.769804975407773
53.05755027251721 -27.856150135357947
53.0613521665214 -27.81026315840195
53.064838325517 -27.845898767391578
53.085128737266295 -27.76977173303363
53.03551622043232 -27.785707655770942
53.02394707935637 -27.85454915841732
53.031720565064326 -27.765733983909737
53.05908214234679 -27.82308856631055
53.07689076249986 -27.785284782190974
53.05838440681151 -27.797587508494246
53.06735056334898 -27.8511058865975
53.04002706097372 -27.838718874539463
53.033861863414806 -27.77249283581098
53.105577729812154 -27.776599664461447
53.059873917133565 -27.760670548474547
53.06670781052961 -27.781244820160836
53.0597567198182 -27.8376704561544
53.08013143680096 -27.760929172891633
53.077181482345786 -27.831116958564706
53.10061178167865 -27.79009856858639
53.05958421097893 -27.76843074994422
53.07111064934942 -27.884892113693315
53.050906786256334 -27.768480015541193
53.08685480407782 -27.771479538347922
53.08111313217576 -27.78447232257275
53.07832043651315 -27.812296560080462
53.10074096309023 -27.795488687392194
53.09578900576632 -27.815362061251285
53.0792193528789 -27.836649341404115
53.09136340625103 -27.793412801118567
53.102973826274926 -27.821049202456823
53.03808654796169 -27.833666734747503
53.04791395413722 -27.80035480399441
53.09292771699247 -27.789406545514147
53.06016073875236 -27.82236861355794
53.03550538695085 -27.819911441274073
53.098240403335744 -27.846126033456887
53.03214513287474 -27.771257741517637
53.04864858486871 -27.764698555837253
53.09158642068794 -27.85165205642007
53.061187688909 -27.884498153651283
53.10224526579422 -27.79875073431507
53.08901729119643 -27.771295160011
53.102176439219065 -27.823331902768548
53.08014367635504 -27.88535863578963
53.103878559528695 -27.81041250645309
53.0608124123181 -27.794534241814358
53.078941249622 -27.816263429669693
53.08895124578229 -27.821024778731932
53.05171833901404 -27.770320019028375
53.07225508362556 -27.82046632623511
53.08884387298157 -27.779695319000226
53.10503794247543 -27.883460616885294
53.04500797664618 -27.86080362906715
53.04694148616454 -27.76553579039306
53.039477607118116 -27.850575507382842
53.03314664581462 -27.811252023831216
53.09364673060821 -27.83924190401407
53.041788919201586 -27.856376565909354
53.05228267747581 -27.819074515367
53.03187516702312 -27.76081448350807
53.08624273527797 -27.817103107190885
53.10482229202382 -27.770115407299514
53.1025432202936 -27.840492175679127
53.05001841753266 -27.851261814516977
53.01824068875036 -27.783231400894916
53.03862718324369 -27.7875503153069
53.023216921563666 -27.854075119008566
53.04866861988014 -27.823241931709997
53.06346311778319 -27.826770571468852
53.06005437298767 -27.795037879010927
53.02419780530561 -27.791273478216578
53.03619176488084 -27.836592821468876
53.04599712710448 -27.79421646325566
53.082773508541464 -27.82281639386773
53.056330323953574 -27.836330808495124
53.08644540604244 -27.770950360620734
53.029617034247295 -27.844544891373786
53.092190303351245 -27.784901018809425
53.06163485418168 -27.78180279366963
53.043873798851514 -27.80996056582886
53.062526794045155 -27.814721006956628
53.08615257994494 -27.861822887467454
53.02263767121614 -27.836877672393445
53.06912754227219 -27.852147159060664
53.08179375732889 -27.83367073954134
53.1044484870072 -27.892353651002527
53.09471280755937 -27.78824298807489
53.05915760220948 -27.81673553673021
53.092725682538244 -27.863042521298116
53.0940779457972 -27.87237762897646
53.072374575837095 -27.86654534030453
53.037005348004655 -27.808597278541942
53.0472327285065 -27.865758901757445
53.02256422629979 -27.78255162288777
53.058328411915156 -27.855199124304473
53.10267888686934 -27.859775092224115
53.0389962443912 -27.768915061453423
53.09943953892966 -27.856710296006575
53.09010148762057 -27.82206582826373
53.10093656675773 -27.765802582856708
53.05974672604207 -27.795139537416215
53.08309171114124 -27.771700167380903
53.04943335967574 -27.854276373185215
53.05322265997796 -27.85577869293338
53.08411893373145 -27.880140672889425
53.074218228154265 -27.779765313149767
53.05659781470474 -27.871371726222876
53.07961632420605 -27.81733749520382
53.105701109476215 -27.86378446053228
53.05435024513837 -27.837452975836037
53.07221758057554 -27.791749912641617
53.021890592886635 -27.782842354346887
53.097036081419056 -27.834817896412865
53.03591323776582 -27.81783880465134
53.074810226511616 -27.825731200582414
53.0374962503254 -27.783825413371318
53.03966098265679 -27.817097282938693
53.08803298978217 -27.885204529897162
53.07497081998085 -27.792139419899403
53.06091691204759 -27.811421683336224
53.077933640016184 -27.869811010935884
53.08813387207667 -27.863185761085067
53.09873484980257 -27.840485475474765
53.07378864999137 -27.8273410484092
53.08963462203746 -27.835363000504564
53.018310694689674 -27.802704304092163
53.09305396735034 -27.792868459494823
53.021504324418835 -27.78726255881756
53.10036750564838 -27.793525769996364
53.09742068251399 -27.784158961775095
53.07948337529434 -27.867177813371768
53.06498384738057 -27.84458437086195
53.0898827349052 -27.776300068374287
53.067468697930735 -27.79587707867795
53.071039054165354 -27.766353273098872
53.08578644284219 -27.793042382013244
53.06088361379625 -27.838276951947197
53.04906093269388 -27.80703762576434
53.10404090066043 -27.8190927816387
53.09457520755941 -27.813383775220508
53.03194260716195 -27.837826949257316
53.05420396480675 -27.87341950780765
53.040672947589236 -27.83236001317146
53.035266626804024 -27.853160353178502
53.10035379607137 -27.84043322710323
53.054014365542855 -27.761283122713177
53.07600907525884 -27.80107721625374
53.08917548746449 -27.85888947019649
53.057859314007416 -27.84771079308629
53.09963821259025 -27.79777433925866
53.06731396392636 -27.84241648951127
53.0899895480369 -27.77312918628073
53.096804538863644 -27.79178568739683
53.08441452761372 -27.80085924535935
53.03381825470261 -27.837844535804944
53.04613615694085 -27.8248789521802
53.05190287783433 -27.77200170897616
53.055121281506075 -27.820670890079498
53.04664353410311 -27.774965545223804
53.06330220256238 -27.82478334219159
53.04876776982586 -27.803030169128174
53.092946989660675 -27.7875783326463
53.087439314763444 -27.768758428628008
53.064686633358505 -27.782030419445473
53.03779886117515 -27.782194678483286
53.08770131779326 -27.845518556880727
53.05572326264813 -27.807188764219077
53.08496989811692 -27.76477865166569
53.08003961394363 -27.79549447956395
53.06000661991066 -27.77962225815502
53.09733292694306 -27.844463692913813
53.05352844649964 -27.816981979797117
53.03920991106229 -27.792059146033488
53.096955759222446 -27.88995861320067
53.06721016016204 -27.820779743057706
53.09416115930286 -27.775686471462063
53.07391064392545 -27.86126218898219
53.0845667150896 -27.817579890632416
53.05209974430101 -27.86217190471282
53.05445140112097 -27.801047254044015
53.10433307828758 -27.814563985257788
53.06821304978762 -27.812566476223896
53.0702331716394 -27.843366321030434
53.04969384895933 -27.882462518099686
53.06895833513424 -27.770718203929892
53.064836420075096 -27.865556962104225
53.065129250457005 -27.854485796901727
53.03259656813783 -27.79730090937529
53.087568111756276 -27.769211778680955
53.02790781358899 -27.784780175275326
53.100745760745234 -27.794277328199623
53.097481861390776 -27.88648823508896
53.089913957455465 -27.796556120514282
53.092073759577445 -27.852286924711887
53.04136608714461 -27.804213192423994
53.07435059339599 -27.835275658860954
53.07748156619468 -27.894686336282714
53.096490724016505 -27.808988238185773
53.061270477545406 -27.779395506014737
53.06825798897217 -27.854020464646062
53.05380537173625 -27.876739283410895
53.054475192855215 -27.77714552374727
53.0902450907777 -27.771544801926645
53.09081186666058 -27.836551006243855
53.06447017894214 -27.773297818158465
53.08995656250317 -27.764645725916683
53.02613443380504 -27.77535960896828
53.07938027477104 -27.802765644424113
53.05502670958884 -27.795623347769357
53.094577378310255 -27.81625738480414
53.07108538814543 -27.78895032417766
53.05824329528902 -27.780476487168233
53.036010618824136 -27.824758957851092
53.06562411515646 -27.837844883446238
53.03904324175346 -27.810069724470523
53.10255662183763 -27.820115675951605
53.08028274759497 -27.765455885074452
53.04976485551759 -27.850647851806475
53.09614810216563 -27.770324776756475
53.09358300076607 -27.8848763457482
53.101049356860074 -27.877490986052308
53.05405471681022 -27.85568908873282
53.08821349606435 -27.81283369880794
53.08348488900703 -27.88080513642953
53.07703746768868 -27.88393970260149
53.030550647805256 -27.7739629668901
53.09836458193498 -27.877123270504704
53.072414103117445 -27.82030662706568
53.032151029709645 -27.806897495652997
53.02815873614943 -27.831801018186816
53.069208783374904 -27.813676237258367
53.090045454187276 -27.786532705762834
53.10004839353797 -27.858700806568493
53.08917173356558 -27.82134972013615
53.07400370061145 -27.830321103971624
53.05288210053921 -27.80227585223628
53.081790740282855 -27.86703301611222
53.05935496237518 -27.823039689435685
53.08297096033085 -27.81354762686113
53.07020060796527 -27.820717143110357
53.07635928725247 -27.882719360459134
53.082315713945924 -27.851517879114695
53.096719473603535 -27.864629826622497
53.07734482341802 -27.785705940267952
53.050442681719765 -27.762495512588114
53.03538916353547 -27.846234508272158
53.09008581038265 -27.868168802983334
53.022452296154384 -27.77658421718462
53.0846497383939 -27.81007722885051
53.063413445306104 -27.856158629944947
53.09244079407703 -27.825167506032404
53.06406926233701 -27.77209406166233
53.05493104515186 -27.829484012671767
53.09504869694453 -27.84629299634692
53.07716256179564 -27.795473656889996
53.103004490863384 -27.765791955441177
53.042346377049356 -27.7657968655013
53.03668863493936 -27.805691120000596
53.057493424396476 -27.765734433640173
53.05402315062417 -27.791789733798627
53.04771266699548 -27.859590736419474
53.06385773002155 -27.809430843807693
53.08178709877574 -27.805623710663465
53.06838263111777 -27.849551524947145
53.029460457253656 -27.83100535738561
53.045649455357825 -27.809750055689594
53.07519930866141 -27.83489933743769
53.090624069934066 -27.87247869980664
53.04915550969768 -27.809979456040082
53.06291943894979 -27.81500053008179
53.09527642138641 -27.87488704026638
53.100861879308134 -27.803252592520618
53.056942997894005 -27.819515229188145
53.069540839397966 -27.795010976249156
53.070765871942406 -27.78899925422873
53.079541167241615 -27.800054248456206
53.09718596067866 -27.78004884954803
53.024622432280815 -27.852064598434612
53.078361423706454 -27.84781488905483
53.04450276975003 -27.827707135654737
53.028667163452425 -27.790592323375858
53.04292564357296 -27.79500100374298
53.06567030716057 -27.811293123281995
53.10466674873379 -27.86285128453115
53.059980809499365 -27.771676137298268
53.094716964327226 -27.762489351331176
53.08900912881395 -27.806552581889697
53.07342091239766 -27.82038554736568
53.06163827654419 -27.87630157617398
53.090168079922115 -27.809446450717182
53.0885539535423 -27.85435033567248
53.0697959643434 -27.79421332003913
53.05571324701423 -27.851157394247572
53.06878096925178 -27.82868136042334
53.089732140742015 -27.87735028954454
53.03642681048052 -27.798620493118385
53.026612080103 -27.805468816085586
53.06570798710715 -27.777035253876885
53.09524547991904 -27.814091745587085
53.05409451072728 -27.780958162450162
53.03441886910647 -27.79806373373358
53.02520407501287 -27.839305126519122
53.1032921570843 -27.80029073605572
53.080880020562006 -27.84457766497423
53.05874569855768 -27.76807639602889
53.03577963563687 -27.837605367702338
53.058554207108386 -27.818329394325676
53.058688302534854 -27.77097057123476
53.0936792235793 -27.815300352705115
53.089338034612716 -27.890825640774924
53.0571171747293 -27.825169727466374
53.05067113216765 -27.79864548928877
53.07751593126027 -27.768170096120258
53.07169073554645 -27.785588763667185
53.062226180592994 -27.8936462839748
53.06277994993189 -27.849709181309333
53.088148331971425 -27.78231900481022
53.06147730489339 -27.76585476677087
53.06698848067679 -27.874439760116655
53.086552113146425 -27.766371561751587
53.048647147338166 -27.820798800792108
53.06334235410176 -27.834100764933698
53.060164180688425 -27.814369961309996
53.08229000515943 -27.858825436468248
53.05351597021448 -27.862388319915446
53.04963349014822 -27.862203297445454
53.09948171310142 -27.817477943807283
53.04941881640719 -27.819179200197034
53.053550152136495 -27.827419650301234
53.038677538563334 -27.82138627052547
53.077661270550614 -27.84052797712586
53.08014663131059 -27.84826735228871
53.0710816488977 -27.83437851685553
53.05739607078276 -27.80186044204362
53.085500208861696 -27.84275585849213
53.09007839545271 -27.77696032873297
53.08214804524715 -27.87889932357393
53.05856927124188 -27.874200284105477
53.04795478372206 -27.799868402754026
53.095095278188474 -27.761382503644008
53.07320961456243 -27.76286477589817
53.018425063675544 -27.783444315006413
53.0685743290976 -27.815778177565917
53.0779740475282 -27.861485127772603
53.09222798130211 -27.800041814110592
53.06036897585058 -27.863439118277547
53.04940270519748 -27.884426647907656
53.07315368333626 -27.889021569697363
53.06145589429086 -27.79907945438325
53.053923671927976 -27.771796292795504
53.02909099023075 -27.844874750324617
53.05799216794155 -27.882808185344253
53.096862951809754 -27.87733097505473
53.084169745753734 -27.777075039919087
53.027628778373604 -27.835823900709254
53.06914675012361 -27.89241631456512
53.04758431481218 -27.763104673808936
53.035655118509915 -27.775669997659772
53.04141635372077 -27.846541209401302
53.08703945995492 -27.8686499880612
53.03554004107905 -27.798042753673965
53.08362181625293 -27.87641319531749
53.02901532062058 -27.84124335996021
53.047610421779936 -27.779195451814815
53.03328597446781 -27.813762617376124
53.05618134802741 -27.8755951188234
53.05103067178731 -27.855195686004482
53.04233190382186 -27.794584998940476
53.04046651896673 -27.77148955622941
53.08899845968996 -27.860470481702574
53.019018016110984 -27.78861644071995
53.08876548358985 -27.838687670584108
53.09945664806216 -27.844777591870574
53.07218198333021 -27.76936255598121
53.05655667927037 -27.798632573906154
53.02028041673584 -27.777288344338288
53.07588905991229 -27.819251671473733
53.09420126400045 -27.849351321191634
53.09387899131714 -27.843808856382992
53.08385599916763 -27.780232692750488
53.024945023193354 -27.79978861254205
53.058024483028106 -27.820589602895367
53.083016442019286 -27.77445077873712
53.07195393986075 -27.879618237503763
53.100577605698824 -27.894814133781097
53.04574169580343 -27.856029268060055
53.019648935210796 -27.812926812982518
53.0705421623591 -27.76676433504722
53.10238177327085 -27.793277465995274
53.076460373980225 -27.7751025862354
53.081116478252504 -27.82585460491597
53.05708051211207 -27.860428240401983
53.083143526843884 -27.82346415076543
53.0422948780632 -27.805544275539475
53.06912636211856 -27.810931839719807
53.09457467089776 -27.871664670936877
53.06923802090898 -27.815932744035123
53.07241480224787 -27.857127344811985
53.088430474942186 -27.766948008702006
53.02704354470416 -27.78509513503841
53.05867623551095 -27.81187581759672
53.054213882658225 -27.813907361905375
53.09512411649062 -27.80016031442308
53.05259928166866 -27.807732267976963
53.06329100096173 -27.787150964829255
53.10033423462171 -27.785067697566884
53.057414283076746 -27.87286981108265
53.04590619394389 -27.861118665363808
53.04587401371678 -27.778610625068357
53.09413490369399 -27.870219906119193
53.07979776957636 -27.80574730316117
53.054253059247856 -27.792100050624544
53.083425754225495 -27.842469558688485
53.01801795551997 -27.82014151086674
53.02602031918487 -27.79339234101659
53.098242384780065 -27.868664741267278
53.06563405648762 -27.826704795010908
53.1039147613781 -27.817684764847844
53.03474823575354 -27.777405760752252
53.035985041110706 -27.846920103222992
53.04561027570463 -27.785377854905104
53.07495559114139 -27.785016078124578
53.03344812068701 -27.836618939816468
53.09572268669621 -27.81073355356252
53.058352885300266 -27.762327502399025
53.04068831048476 -27.787824948555762
53.03969152013541 -27.833798608524162
53.0595797819675 -27.80173226804412
53.10177235439073 -27.865926343368475
53.057209661110335 -27.812424053810236
53.04791318199898 -27.85397017946945
53.090746795808606 -27.7741957612208
53.0963211451727 -27.828225687681726
53.04709665077001 -27.801723884990896
53.05107597959565 -27.796965131527816
53.092093409540766 -27.841544288726443
53.09601884918425 -27.894692744870564
53.06143503298125 -27.85564413854319
53.05653038735267 -27.844558776559456
53.063697818631184 -27.805718196222987
53.03631338714938 -27.78997669103754
53.092410700235874 -27.803966767379556
53.03953157899129 -27.767999261258517
53.098017806885686 -27.80529950795598
53.07919269143435 -27.89446572264113
53.05823639642307 -27.885078588341305
53.043405697900425 -27.78593221579527
53.053806495277584 -27.888713282745567
53.092565370472194 -27.83968602129383
53.0640438523421 -27.78693506866536
53.02146443145037 -27.80329385733662
53.05759072088698 -27.812574013490217
53.08695953949826 -27.81402733854529
53.04513605645921 -27.77498301433972
53.07909269275665 -27.8396265372758
53.096036814848475 -27.792934248126443
53.10192402980869 -27.776016433648337
53.068619154531035 -27.84458163387956
53.053161786084395 -27.83742881923821
53.100743532741916 -27.778525481286216
53.076146253980326 -27.764754487688585
53.05992160696493 -27.800072884440432
53.1046121328031 -27.817685872072552
53.04058708578564 -27.789880658964506
53.07917834297296 -27.84979507371381
53.017465401807705 -27.780131152836674
53.05265737906093 -27.862476166422567
53.094683255875424 -27.77997391611933
53.065515549227065 -27.791694383629853
53.072898149498656 -27.85214401130651
53.08253939945974 -27.892231786332662
53.102579841913006 -27.761818400503916
53.03229421028977 -27.83061452609275
53.049375586305615 -27.81826762698819
53.09731157311822 -27.800411767724388
53.08432630567406 -27.767930502602162
53.05070620834525 -27.84041533539115
53.081905122846464 -27.783936157599744
53.077828447804016 -27.77343307080256
53.103369642872686 -27.814572399283463
53.07036486675218 -27.814080260376887
53.06806334203045 -27.874720714166266
53.032247085144114 -27.814586086881945
53.02584738379139 -27.85239143306374
53.07764348207702 -27.796013592015015
53.05576893352649 -27.874923811100768
53.06968925802001 -27.83784049801472
53.06658773100129 -27.83102916727149
53.06433326298996 -27.816253083711253
53.07394223762779 -27.84160806094464
53.03830910125278 -27.77427596173373
53.02461391453206 -27.777226895544214
53.09558378068139 -27.79806950953373
53.07913349773225 -27.799425210175418
53.061428647582815 -27.874118814361427
53.046057956141404 -27.77490316606753
53.08377584196064 -27.817628498208144
53.056737223686675 -27.820188572632073
53.049995455958694 -27.77436818225926
53.084448782501084 -27.86036952059286
53.06701462937805 -27.823311264677265
53.103597462659415 -27.887359555200256
53.040958324385315 -27.84973453008966
53.04298207502239 -27.812594638212833
53.09445327768456 -27.82032016705087
53.06243512256639 -27.79494065635701
53.068212172130444 -27.813795550260757
53.09630266109169 -27.766421310353277
53.085560960902946 -27.856590068231597
53.04605264774211 -27.827820578271467
53.029309707594564 -27.777064986608398
53.02510228035449 -27.841206285834513
53.05352478523945 -27.762508337824762
53.10495188987604 -27.885178931673774
53.091487788904246 -27.8783263602955
53.07289422905695 -27.835356813822557
53.052270411865685 -27.780210732146553
53.097249923981316 -27.82650053497697
53.0326293079715 -27.773677024565217
53.10021954885541 -27.76787405945996
53.0891632845489 -27.779003740730342
53.0324592323842 -27.790196030072916
53.09305380381571 -27.81891804614286
53.022593869462526 -27.80643431000543
53.08495945069687 -27.87092366641948
53.033093625723104 -27.84456502597027
53.03366978868933 -27.78444243409452
53.03261054769458 -27.775439563924824
53.08460490384065 -27.801573151073317
53.10139435724392 -27.858619606880502
53.073649964198815 -27.880347788229454
53.073891143761934 -27.855651630714696
53.03020341080202 -27.836791198478306
53.083023072233345 -27.781343447835717
53.104565185337385 -27.85291527152888
53.05303010261993 -27.84166024012184
53.06930811102331 -27.76113243767158
53.06183601672031 -27.84928782647619
53.083334169818386 -27.8497382328816
53.09583137229181 -27.796639389043786
53.0920039232431 -27.85993049626476
53.0890693053527 -27.797540698572877
53.09338358087234 -27.869505250608597
53.0984766264468 -27.823902083584702
53.07601068803319 -27.855934662060363
53.022052708527184 -27.83873414640401
53.046148378394705 -27.84515616773673
53.07332640021706 -27.78809662273472
53.09381677931646 -27.81679908166964
53.03775865637654 -27.79392646820747
53.08813544418685 -27.888651933529747
53.070011398677 -27.829014314663038
53.06330656758581 -27.828231682419553
53.03120923872846 -27.772395886637714
53.07729911298965 -27.81341605286267
53.06350587373554 -27.837702703780653
53.05600175903646 -27.862679808502996
53.09227349453768 -27.834112804298254
53.05053655400641 -27.77216977148552
53.082190534693495 -27.781038542136887
53.08541839175954 -27.87864597091601
53.102244255027465 -27.78948147102147
53.0216497579775 -27.80121879282279
53.065112302806966 -27.86821924081955
53.09276064533818 -27.762121973946613
53.10477780427044 -27.879506198210557
53.0662825753982 -27.81641221752864
53.02837974392955 -27.816557088275758
53.086267793186735 -27.835564816713724
53.075356106148895 -27.792366600331313
53.07477229342558 -27.84280973890641
53.07700970396595 -27.80024026097216
53.02666386897636 -27.781669962657197
53.03140656147916 -27.792287277159772
53.087476316877925 -27.79897232464737
53.092943089350115 -27.86162239046165
53.031348219848745 -27.839451892421643
53.0796772755252 -27.815218822493353
53.03446688119316 -27.78903349850486
53.10133076389088 -27.80768515125358
53.105465245067904 -27.83982325104284
53.06306381103581 -27.84258839113209
53.06676124292803 -27.81424553947086
53.081779465050516 -27.764501851761548
53.048576801468116 -27.8395545718229
53.06273049864146 -27.873933057100345
53.03732471697801 -27.78709350400102
53.04527851223389 -27.864067136175173
53.04160401289337 -27.788321561449557
53.057941896778715 -27.871542826426154
53.081348000636495 -27.84178617513634
53.09556821311796 -27.802852771559447
53.066037947510246 -27.813649915387973
53.04578017524316 -27.82693361628179
53.06015201773259 -27.785022553178113
53.041567572992385 -27.796306901400225
53.09789073234939 -27.80309013576862
53.07203716029698 -27.86203163408432
53.050085076585994 -27.813038629189275
53.04362883773027 -27.767651887583263
53.05943699427169 -27.764928216471336
53.076738688367804 -27.84468520279546
53.09076735456639 -27.893523402291198
53.03045443099436 -27.792963380130523
53.042853880655805 -27.773891696452097
53.0965348167676 -27.82044956759229
53.03284371799017 -27.835558547136653
53.07715625763206 -27.798497111975383
53.08606737492152 -27.761524244803503
53.063504135415194 -27.801081087438565
53.07724064548452 -27.858956166923804
53.10191746720154 -27.87133270146224
53.10022130668677 -27.863360784912807
53.044181592260855 -27.777402381557128
53.02636513986732 -27.818483971198017
53.07266802656539 -27.78412994697556
53.06143886721293 -27.874937923335867
53.020322237779126 -27.81845977292383
53.019357344471025 -27.820218581636873
53.04573650871795 -27.826490544363455
53.08734142990453 -27.786995877816153
53.06892310148531 -27.85857166755165
53.04895382523979 -27.879143685670243
53.07346373213477 -27.77780137785138
53.07970046853157 -27.80347318525506
53.08691096582988 -27.837154424603245
53.03725902268907 -27.80253427847042
53.04943672600165 -27.771905636508514
53.06276544403172 -27.822018015423534
53.05309506039445 -27.812213620799774
53.09299558239614 -27.79293670158113
53.053511257063604 -27.841268541792488
53.06645246419998 -27.855292656730732
53.0719696718309 -27.791054729083847
53.062946819388806 -27.869226109865647
53.07873846451158 -27.772686635954877
53.07735456485272 -27.830839476929942
53.090261015565474 -27.78546349527263
53.08114107515667 -27.78972142535839
